name,score
"[Washington, D.C. (place)]",0.00037002515587750606
[books],0.00035069628911106815
"[Right (Library of Congress, 4318_001)]",0.0002415686657235628
"[Left (Library of Congress, 4318_001)]",0.0002415686657235628
"[Left (Library of Congress, 3494)]",0.0002415686657235628
"[Right (Library of Congress, 4318_003)]",0.0002415686657235628
"[Left (Library of Congress, 4318_003)]",0.0002415686657235627
"[Right (Library of Congress, 3494)]",0.0002415686657235627
"[Right (Library of Congress, 4318_002)]",0.0002415686657235627
"[Left (Library of Congress, 4318_002)]",0.0002415686657235627
"[Inner joints (Library of Congress, 3995)]",0.00024100762058129746
"[Gold tooling (Library of Congress, 3929)]",0.0002410076205812974
"[Covering material-place (Library of Congress, 3929)]",0.0002410076205812974
"[Outer joints (Library of Congress, 3929)]",0.0002410076205812974
"[Inner joints (Library of Congress, 3929)]",0.0002410076205812974
[Leather (Goat)],0.0002410076205812974
"[Covering material (Library of Congress, 3929)]",0.0002410076205812974
"[Left (Library of Congress, 3968)]",0.00023232620672482098
"[Right (Library of Congress, 2966)]",0.00023232620672482098
"[Right (Library of Congress, 4247)]",0.00023232620672482098
"[Left (Library of Congress, 4318_005)]",0.00023232620672482098
"[Right (Library of Congress, 3968)]",0.00023232620672482098
"[Left (Library of Congress, 2966)]",0.00023232620672482098
"[Right (Library of Congress, 4318_005)]",0.00023232620672482098
"[Right (Library of Congress, 3928)]",0.00023232620672482098
"[Left (Library of Congress, 4247)]",0.00023232620672482098
"[Left (Library of Congress, 3928)]",0.00023232620672482098
"[Right (Library of Congress, 4318_006)]",0.00023232620672482092
"[Left (Library of Congress, 4318_006)]",0.00023232620672482092
"[Gold stamping (Library of Congress, 3994)]",0.00023204330309813193
"[Inner joints (Library of Congress, 3994)]",0.00023204330309813193
"[Outer joints (Library of Congress, 3994)]",0.00023204330309813193
"[Gold tooling (Library of Congress, 3968)]",0.00023176516158255562
"[Covering material-place (Library of Congress, 3027)]",0.00023176516158255562
"[Gold tooling (Library of Congress, 3927)]",0.00023176516158255562
"[Inner joints (Library of Congress, 4265)]",0.00023176516158255562
"[Blind tooling (Library of Congress, 3027)]",0.00023176516158255562
"[Broken (Library of Congress, 3494)]",0.00023176516158255562
"[Covering material (Library of Congress, 3968)]",0.00023176516158255562
"[Detached (Library of Congress, 4318_003)]",0.00023176516158255562
"[Broken (Library of Congress, 4318_002)]",0.00023176516158255562
"[Outer joints (Library of Congress, 3968)]",0.00023176516158255562
"[Detached (Library of Congress, 4318_002)]",0.00023176516158255562
"[Broken (Library of Congress, 4318_003)]",0.00023176516158255562
"[Broken (Library of Congress, 4318_001)]",0.00023176516158255562
"[Detached (Library of Congress, 4318_002)]",0.00023176516158255562
"[Detached (Library of Congress, 4318_001)]",0.00023176516158255562
"[Blind tooling (Library of Congress, 3968)]",0.00023176516158255562
"[Broken (Library of Congress, 4318_002)]",0.00023176516158255562
"[Covering material-place (Library of Congress, 3027)]",0.00023176516158255562
"[Detached (Library of Congress, 3494)]",0.00023176516158255562
"[Broken (Library of Congress, 4318_001)]",0.00023176516158255562
"[Detached (Library of Congress, 4318_003)]",0.00023176516158255562
"[Broken (Library of Congress, 3494)]",0.00023176516158255562
"[Detached (Library of Congress, 3494)]",0.00023176516158255562
"[Detached (Library of Congress, 4318_001)]",0.00023176516158255562
"[Covering material-place (Library of Congress, 3968)]",0.00023176516158255562
"[Covering material (Library of Congress, 3027)]",0.00023176516158255562
